strategy,market_ticker,close_time,side,strike,spot_at_open,hours_to_expiry,market_implied_prob,fair_prob,edge,position_size,won,gross_pnl,kalshi_fee,net_pnl,cum_pnl
AB,KXBTC-26MAY0308-B86150,2026-05-03T12:00:00+00:00,below,86150.0,78746.13,168.0,0.01,0.7137,0.7037,50.0,False,-50.0,0.0,-50.0,-87411.0356
A,KXBTC-26MAY0220-B69150,2026-05-03T00:00:00+00:00,below,69150.0,78551.71,168.0,0.01,0.1149,0.1049,50.0,False,-50.0,0.0,-50.0,-87461.0356
B,KXBTC-26MAY0220-B69150,2026-05-03T00:00:00+00:00,below,69150.0,78551.71,168.0,0.01,0.1149,0.1049,50.0,False,-50.0,0.0,-50.0,-87461.0356
AB,KXBTC-26MAY0220-B69150,2026-05-03T00:00:00+00:00,below,69150.0,78551.71,168.0,0.01,0.1149,0.1049,50.0,False,-50.0,0.0,-50.0,-87461.0356
A,KXBTC-26MAY0304-B78250,2026-05-03T08:00:00+00:00,below,78250.0,78379.39,168.0,0.02,0.5136,0.4936,50.0,False,-50.0,0.0,-50.0,-87511.0356
B,KXBTC-26MAY0304-B78250,2026-05-03T08:00:00+00:00,below,78250.0,78379.39,168.0,0.02,0.5136,0.4936,50.0,False,-50.0,0.0,-50.0,-87511.0356
AB,KXBTC-26MAY0304-B78250,2026-05-03T08:00:00+00:00,below,78250.0,78379.39,168.0,0.02,0.5136,0.4936,50.0,False,-50.0,0.0,-50.0,-87511.0356
A,KXBTC-26MAY0220-B68150,2026-05-03T00:00:00+00:00,below,68150.0,78551.71,168.0,0.01,0.0895,0.0795,50.0,False,-50.0,0.0,-50.0,-87561.0356
B,KXBTC-26MAY0220-B68150,2026-05-03T00:00:00+00:00,below,68150.0,78551.71,168.0,0.01,0.0895,0.0795,50.0,False,-50.0,0.0,-50.0,-87561.0356
AB,KXBTC-26MAY0220-B68150,2026-05-03T00:00:00+00:00,below,68150.0,78551.71,168.0,0.01,0.0895,0.0795,50.0,False,-50.0,0.0,-50.0,-87561.0356
A,KXBTC-26MAY0310-B79650,2026-05-03T14:00:00+00:00,below,79650.0,78715.97,168.0,0.01,0.5625,0.5525,50.0,False,-50.0,0.0,-50.0,-87611.0356
B,KXBTC-26MAY0310-B79650,2026-05-03T14:00:00+00:00,below,79650.0,78715.97,168.0,0.01,0.5625,0.5525,50.0,False,-50.0,0.0,-50.0,-87611.0356
AB,KXBTC-26MAY0310-B79650,2026-05-03T14:00:00+00:00,below,79650.0,78715.97,168.0,0.01,0.5625,0.5525,50.0,False,-50.0,0.0,-50.0,-87611.0356
A,KXBTC-26MAY0309-B71650,2026-05-03T13:00:00+00:00,below,71650.0,78659.99,168.0,0.01,0.3929,0.3829,50.0,False,-50.0,0.0,-50.0,-87661.0356
B,KXBTC-26MAY0309-B71650,2026-05-03T13:00:00+00:00,below,71650.0,78659.99,168.0,0.01,0.2237,0.2137,50.0,False,-50.0,0.0,-50.0,-87661.0356
AB,KXBTC-26MAY0309-B71650,2026-05-03T13:00:00+00:00,below,71650.0,78659.99,168.0,0.01,0.266,0.256,50.0,False,-50.0,0.0,-50.0,-87661.0356
A,KXBTC-26MAY0312-B75150,2026-05-03T16:00:00+00:00,below,75150.0,78650.53,168.0,0.01,0.4715,0.4615,50.0,False,-50.0,0.0,-50.0,-87711.0356
B,KXBTC-26MAY0312-B75150,2026-05-03T16:00:00+00:00,below,75150.0,78650.53,168.0,0.01,0.282,0.272,50.0,False,-50.0,0.0,-50.0,-87711.0356
AB,KXBTC-26MAY0312-B75150,2026-05-03T16:00:00+00:00,below,75150.0,78650.53,168.0,0.01,0.3294,0.3194,50.0,False,-50.0,0.0,-50.0,-87711.0356
A,KXBTC-26MAY0304-B79050,2026-05-03T08:00:00+00:00,below,79050.0,78379.39,168.0,0.1,0.5537,0.4537,50.0,False,-50.0,0.0,-50.0,-87761.0356
B,KXBTC-26MAY0304-B79050,2026-05-03T08:00:00+00:00,below,79050.0,78379.39,168.0,0.1,0.5537,0.4537,50.0,False,-50.0,0.0,-50.0,-87761.0356
AB,KXBTC-26MAY0304-B79050,2026-05-03T08:00:00+00:00,below,79050.0,78379.39,168.0,0.1,0.5537,0.4537,50.0,False,-50.0,0.0,-50.0,-87761.0356
A,KXBTC-26MAY0416-T87299.99,2026-05-04T20:00:00+00:00,above,87299.99,79919.11,168.0,0.01,0.314,0.304,50.0,False,-50.0,0.0,-50.0,-87811.0356
B,KXBTC-26MAY0416-T87299.99,2026-05-04T20:00:00+00:00,above,87299.99,79919.11,168.0,0.01,0.2737,0.2637,50.0,False,-50.0,0.0,-50.0,-87811.0356
AB,KXBTC-26MAY0416-T87299.99,2026-05-04T20:00:00+00:00,above,87299.99,79919.11,168.0,0.01,0.2837,0.2737,50.0,False,-50.0,0.0,-50.0,-87811.0356
A,KXBTC-26MAY0413-T87299.99,2026-05-04T17:00:00+00:00,above,87299.99,80393.97,168.0,0.01,0.3224,0.3124,50.0,False,-50.0,0.0,-50.0,-87861.0356
B,KXBTC-26MAY0413-T87299.99,2026-05-04T17:00:00+00:00,above,87299.99,80393.97,168.0,0.01,0.3083,0.2983,50.0,False,-50.0,0.0,-50.0,-87861.0356
AB,KXBTC-26MAY0413-T87299.99,2026-05-04T17:00:00+00:00,above,87299.99,80393.97,168.0,0.01,0.3118,0.3018,50.0,False,-50.0,0.0,-50.0,-87861.0356
A,KXBTC-26MAY0321-T87299.99,2026-05-04T01:00:00+00:00,above,87299.99,79763.38,168.0,0.01,0.3215,0.3115,50.0,False,-50.0,0.0,-50.0,-87911.0356
B,KXBTC-26MAY0321-T87299.99,2026-05-04T01:00:00+00:00,above,87299.99,79763.38,168.0,0.01,0.3215,0.3115,50.0,False,-50.0,0.0,-50.0,-87911.0356
AB,KXBTC-26MAY0321-T87299.99,2026-05-04T01:00:00+00:00,above,87299.99,79763.38,168.0,0.01,0.3215,0.3115,50.0,False,-50.0,0.0,-50.0,-87911.0356
A,KXBTC-26MAY0413-T68700,2026-05-04T17:00:00+00:00,above,68700.0,80393.97,168.0,0.01,0.7009,0.6909,50.0,False,-50.0,0.0,-50.0,-87961.0356
B,KXBTC-26MAY0413-T68700,2026-05-04T17:00:00+00:00,above,68700.0,80393.97,168.0,0.01,0.8074,0.7974,50.0,False,-50.0,0.0,-50.0,-87961.0356
AB,KXBTC-26MAY0413-T68700,2026-05-04T17:00:00+00:00,above,68700.0,80393.97,168.0,0.01,0.7808,0.7708,50.0,False,-50.0,0.0,-50.0,-87961.0356
A,KXBTC-26MAY0409-T68700,2026-05-04T13:00:00+00:00,above,68700.0,78780.0,168.0,0.01,0.6717,0.6617,50.0,False,-50.0,0.0,-50.0,-88011.0356
B,KXBTC-26MAY0409-T68700,2026-05-04T13:00:00+00:00,above,68700.0,78780.0,168.0,0.01,0.8095,0.7995,50.0,False,-50.0,0.0,-50.0,-88011.0356
AB,KXBTC-26MAY0409-T68700,2026-05-04T13:00:00+00:00,above,68700.0,78780.0,168.0,0.01,0.7751,0.7651,50.0,False,-50.0,0.0,-50.0,-88011.0356
A,KXBTC-26MAY0400-T87299.99,2026-05-04T04:00:00+00:00,above,87299.99,80327.86,168.0,0.01,0.32,0.31,50.0,False,-50.0,0.0,-50.0,-88061.0356
B,KXBTC-26MAY0400-T87299.99,2026-05-04T04:00:00+00:00,above,87299.99,80327.86,168.0,0.01,0.3142,0.3042,50.0,False,-50.0,0.0,-50.0,-88061.0356
AB,KXBTC-26MAY0400-T87299.99,2026-05-04T04:00:00+00:00,above,87299.99,80327.86,168.0,0.01,0.3157,0.3057,50.0,False,-50.0,0.0,-50.0,-88061.0356
A,KXBTC-26MAY0405-T68700,2026-05-04T09:00:00+00:00,above,68700.0,79815.22,168.0,0.01,0.6915,0.6815,50.0,False,-50.0,0.0,-50.0,-88111.0356
B,KXBTC-26MAY0405-T68700,2026-05-04T09:00:00+00:00,above,68700.0,79815.22,168.0,0.01,0.812,0.802,50.0,False,-50.0,0.0,-50.0,-88111.0356
AB,KXBTC-26MAY0405-T68700,2026-05-04T09:00:00+00:00,above,68700.0,79815.22,168.0,0.01,0.7819,0.7719,50.0,False,-50.0,0.0,-50.0,-88111.0356
A,KXBTC-26MAY0405-T87299.99,2026-05-04T09:00:00+00:00,above,87299.99,79815.22,168.0,0.01,0.3114,0.3014,50.0,False,-50.0,0.0,-50.0,-88161.0356
B,KXBTC-26MAY0405-T87299.99,2026-05-04T09:00:00+00:00,above,87299.99,79815.22,168.0,0.01,0.2746,0.2646,50.0,False,-50.0,0.0,-50.0,-88161.0356
AB,KXBTC-26MAY0405-T87299.99,2026-05-04T09:00:00+00:00,above,87299.99,79815.22,168.0,0.01,0.2838,0.2738,50.0,False,-50.0,0.0,-50.0,-88161.0356
A,KXBTC-26MAY0409-T87299.99,2026-05-04T13:00:00+00:00,above,87299.99,78780.0,168.0,0.01,0.2928,0.2828,50.0,False,-50.0,0.0,-50.0,-88211.0356
B,KXBTC-26MAY0409-T87299.99,2026-05-04T13:00:00+00:00,above,87299.99,78780.0,168.0,0.01,0.2414,0.2314,50.0,False,-50.0,0.0,-50.0,-88211.0356
AB,KXBTC-26MAY0409-T87299.99,2026-05-04T13:00:00+00:00,above,87299.99,78780.0,168.0,0.01,0.2542,0.2442,50.0,False,-50.0,0.0,-50.0,-88211.0356
A,KXBTC-26MAY0407-T87299.99,2026-05-04T11:00:00+00:00,above,87299.99,78782.95,168.0,0.01,0.2927,0.2827,50.0,False,-50.0,0.0,-50.0,-88261.0356
B,KXBTC-26MAY0407-T87299.99,2026-05-04T11:00:00+00:00,above,87299.99,78782.95,168.0,0.01,0.2497,0.2397,50.0,False,-50.0,0.0,-50.0,-88261.0356
AB,KXBTC-26MAY0407-T87299.99,2026-05-04T11:00:00+00:00,above,87299.99,78782.95,168.0,0.01,0.2605,0.2505,50.0,False,-50.0,0.0,-50.0,-88261.0356
A,KXBTC-26MAY0404-T68700,2026-05-04T08:00:00+00:00,above,68700.0,79692.82,168.0,0.01,0.6462,0.6362,50.0,False,-50.0,0.0,-50.0,-88311.0356
B,KXBTC-26MAY0404-T68700,2026-05-04T08:00:00+00:00,above,68700.0,79692.82,168.0,0.01,0.6462,0.6362,50.0,False,-50.0,0.0,-50.0,-88311.0356
AB,KXBTC-26MAY0404-T68700,2026-05-04T08:00:00+00:00,above,68700.0,79692.82,168.0,0.01,0.6462,0.6362,50.0,False,-50.0,0.0,-50.0,-88311.0356
A,KXBTC-26MAY0412-T87299.99,2026-05-04T16:00:00+00:00,above,87299.99,80024.01,168.0,0.01,0.3155,0.3055,50.0,False,-50.0,0.0,-50.0,-88361.0356
B,KXBTC-26MAY0412-T87299.99,2026-05-04T16:00:00+00:00,above,87299.99,80024.01,168.0,0.01,0.2969,0.2869,50.0,False,-50.0,0.0,-50.0,-88361.0356
AB,KXBTC-26MAY0412-T87299.99,2026-05-04T16:00:00+00:00,above,87299.99,80024.01,168.0,0.01,0.3015,0.2915,50.0,False,-50.0,0.0,-50.0,-88361.0356
A,KXBTC-26MAY0321-T68700,2026-05-04T01:00:00+00:00,above,68700.0,79763.38,168.0,0.01,0.6542,0.6442,50.0,False,-50.0,0.0,-50.0,-88411.0356
B,KXBTC-26MAY0321-T68700,2026-05-04T01:00:00+00:00,above,68700.0,79763.38,168.0,0.01,0.6542,0.6442,50.0,False,-50.0,0.0,-50.0,-88411.0356
AB,KXBTC-26MAY0321-T68700,2026-05-04T01:00:00+00:00,above,68700.0,79763.38,168.0,0.01,0.6542,0.6442,50.0,False,-50.0,0.0,-50.0,-88411.0356
A,KXBTC-26MAY0403-T87299.99,2026-05-04T07:00:00+00:00,above,87299.99,79690.03,168.0,0.01,0.3222,0.3122,50.0,False,-50.0,0.0,-50.0,-88461.0356
B,KXBTC-26MAY0403-T87299.99,2026-05-04T07:00:00+00:00,above,87299.99,79690.03,168.0,0.01,0.3222,0.3122,50.0,False,-50.0,0.0,-50.0,-88461.0356
AB,KXBTC-26MAY0403-T87299.99,2026-05-04T07:00:00+00:00,above,87299.99,79690.03,168.0,0.01,0.3222,0.3122,50.0,False,-50.0,0.0,-50.0,-88461.0356
A,KXBTC-26MAY0418-T87299.99,2026-05-04T22:00:00+00:00,above,87299.99,80059.69,168.0,0.01,0.3382,0.3282,50.0,False,-50.0,0.0,-50.0,-88511.0356
B,KXBTC-26MAY0418-T87299.99,2026-05-04T22:00:00+00:00,above,87299.99,80059.69,168.0,0.01,0.3382,0.3282,50.0,False,-50.0,0.0,-50.0,-88511.0356
AB,KXBTC-26MAY0418-T87299.99,2026-05-04T22:00:00+00:00,above,87299.99,80059.69,168.0,0.01,0.3382,0.3282,50.0,False,-50.0,0.0,-50.0,-88511.0356
A,KXBTC-26MAY0410-T87299.99,2026-05-04T14:00:00+00:00,above,87299.99,80233.26,168.0,0.01,0.3397,0.3297,50.0,False,-50.0,0.0,-50.0,-88561.0356
B,KXBTC-26MAY0410-T87299.99,2026-05-04T14:00:00+00:00,above,87299.99,80233.26,168.0,0.01,0.3397,0.3297,50.0,False,-50.0,0.0,-50.0,-88561.0356
AB,KXBTC-26MAY0410-T87299.99,2026-05-04T14:00:00+00:00,above,87299.99,80233.26,168.0,0.01,0.3397,0.3297,50.0,False,-50.0,0.0,-50.0,-88561.0356
A,KXBTC-26MAY0320-T87299.99,2026-05-04T00:00:00+00:00,above,87299.99,78537.44,168.0,0.01,0.2399,0.2299,50.0,False,-50.0,0.0,-50.0,-88611.0356
B,KXBTC-26MAY0320-T87299.99,2026-05-04T00:00:00+00:00,above,87299.99,78537.44,168.0,0.01,0.2399,0.2299,50.0,False,-50.0,0.0,-50.0,-88611.0356
AB,KXBTC-26MAY0320-T87299.99,2026-05-04T00:00:00+00:00,above,87299.99,78537.44,168.0,0.01,0.2399,0.2299,50.0,False,-50.0,0.0,-50.0,-88611.0356
A,KXBTC-26MAY0419-T87299.99,2026-05-04T23:00:00+00:00,above,87299.99,79852.37,168.0,0.01,0.3363,0.3263,50.0,False,-50.0,0.0,-50.0,-88661.0356
B,KXBTC-26MAY0419-T87299.99,2026-05-04T23:00:00+00:00,above,87299.99,79852.37,168.0,0.01,0.3363,0.3263,50.0,False,-50.0,0.0,-50.0,-88661.0356
AB,KXBTC-26MAY0419-T87299.99,2026-05-04T23:00:00+00:00,above,87299.99,79852.37,168.0,0.01,0.3363,0.3263,50.0,False,-50.0,0.0,-50.0,-88661.0356
A,KXBTC-26MAY0415-T87299.99,2026-05-04T19:00:00+00:00,above,87299.99,80052.2,168.0,0.01,0.3164,0.3064,50.0,False,-50.0,0.0,-50.0,-88711.0356
B,KXBTC-26MAY0415-T87299.99,2026-05-04T19:00:00+00:00,above,87299.99,80052.2,168.0,0.01,0.2812,0.2712,50.0,False,-50.0,0.0,-50.0,-88711.0356
AB,KXBTC-26MAY0415-T87299.99,2026-05-04T19:00:00+00:00,above,87299.99,80052.2,168.0,0.01,0.29,0.28,50.0,False,-50.0,0.0,-50.0,-88711.0356
A,KXBTC-26MAY0408-T68700,2026-05-04T12:00:00+00:00,above,68700.0,78849.08,168.0,0.01,0.6732,0.6632,50.0,False,-50.0,0.0,-50.0,-88761.0356
B,KXBTC-26MAY0408-T68700,2026-05-04T12:00:00+00:00,above,68700.0,78849.08,168.0,0.01,0.8065,0.7965,50.0,False,-50.0,0.0,-50.0,-88761.0356
AB,KXBTC-26MAY0408-T68700,2026-05-04T12:00:00+00:00,above,68700.0,78849.08,168.0,0.01,0.7732,0.7632,50.0,False,-50.0,0.0,-50.0,-88761.0356
A,KXBTC-26MAY0412-T68700,2026-05-04T16:00:00+00:00,above,68700.0,80024.01,168.0,0.01,0.6945,0.6845,50.0,False,-50.0,0.0,-50.0,-88811.0356
B,KXBTC-26MAY0412-T68700,2026-05-04T16:00:00+00:00,above,68700.0,80024.01,168.0,0.01,0.8011,0.7911,50.0,False,-50.0,0.0,-50.0,-88811.0356
AB,KXBTC-26MAY0412-T68700,2026-05-04T16:00:00+00:00,above,68700.0,80024.01,168.0,0.01,0.7745,0.7645,50.0,False,-50.0,0.0,-50.0,-88811.0356
A,KXBTC-26MAY0406-T68700,2026-05-04T10:00:00+00:00,above,68700.0,78935.22,168.0,0.01,0.6752,0.6652,50.0,False,-50.0,0.0,-50.0,-88861.0356
B,KXBTC-26MAY0406-T68700,2026-05-04T10:00:00+00:00,above,68700.0,78935.22,168.0,0.01,0.7981,0.7881,50.0,False,-50.0,0.0,-50.0,-88861.0356
AB,KXBTC-26MAY0406-T68700,2026-05-04T10:00:00+00:00,above,68700.0,78935.22,168.0,0.01,0.7674,0.7574,50.0,False,-50.0,0.0,-50.0,-88861.0356
A,KXBTC-26MAY0322-T87299.99,2026-05-04T02:00:00+00:00,above,87299.99,80166.46,168.0,0.01,0.3169,0.3069,50.0,False,-50.0,0.0,-50.0,-88911.0356
B,KXBTC-26MAY0322-T87299.99,2026-05-04T02:00:00+00:00,above,87299.99,80166.46,168.0,0.01,0.3263,0.3163,50.0,False,-50.0,0.0,-50.0,-88911.0356
AB,KXBTC-26MAY0322-T87299.99,2026-05-04T02:00:00+00:00,above,87299.99,80166.46,168.0,0.01,0.3239,0.3139,50.0,False,-50.0,0.0,-50.0,-88911.0356
A,KXBTC-26MAY0414-T68700,2026-05-04T18:00:00+00:00,above,68700.0,80108.9,168.0,0.01,0.6952,0.6852,50.0,False,-50.0,0.0,-50.0,-88961.0356
B,KXBTC-26MAY0414-T68700,2026-05-04T18:00:00+00:00,above,68700.0,80108.9,168.0,0.01,0.8101,0.8001,50.0,False,-50.0,0.0,-50.0,-88961.0356
AB,KXBTC-26MAY0414-T68700,2026-05-04T18:00:00+00:00,above,68700.0,80108.9,168.0,0.01,0.7814,0.7714,50.0,False,-50.0,0.0,-50.0,-88961.0356
A,KXBTC-26MAY0418-T68700,2026-05-04T22:00:00+00:00,above,68700.0,80059.69,168.0,0.01,0.545,0.535,50.0,False,-50.0,0.0,-50.0,-89011.0356
B,KXBTC-26MAY0418-T68700,2026-05-04T22:00:00+00:00,above,68700.0,80059.69,168.0,0.01,0.545,0.535,50.0,False,-50.0,0.0,-50.0,-89011.0356
AB,KXBTC-26MAY0418-T68700,2026-05-04T22:00:00+00:00,above,68700.0,80059.69,168.0,0.01,0.545,0.535,50.0,False,-50.0,0.0,-50.0,-89011.0356
A,KXBTC-26MAY0402-T87299.99,2026-05-04T06:00:00+00:00,above,87299.99,79859.63,168.0,0.01,0.3242,0.3142,50.0,False,-50.0,0.0,-50.0,-89061.0356
B,KXBTC-26MAY0402-T87299.99,2026-05-04T06:00:00+00:00,above,87299.99,79859.63,168.0,0.01,0.3242,0.3142,50.0,False,-50.0,0.0,-50.0,-89061.0356
AB,KXBTC-26MAY0402-T87299.99,2026-05-04T06:00:00+00:00,above,87299.99,79859.63,168.0,0.01,0.3242,0.3142,50.0,False,-50.0,0.0,-50.0,-89061.0356
A,KXBTC-26MAY0410-T68700,2026-05-04T14:00:00+00:00,above,68700.0,80233.26,168.0,0.01,0.5441,0.5341,50.0,False,-50.0,0.0,-50.0,-89111.0356
B,KXBTC-26MAY0410-T68700,2026-05-04T14:00:00+00:00,above,68700.0,80233.26,168.0,0.01,0.5441,0.5341,50.0,False,-50.0,0.0,-50.0,-89111.0356
AB,KXBTC-26MAY0410-T68700,2026-05-04T14:00:00+00:00,above,68700.0,80233.26,168.0,0.01,0.5441,0.5341,50.0,False,-50.0,0.0,-50.0,-89111.0356
A,KXBTC-26MAY0406-T87299.99,2026-05-04T10:00:00+00:00,above,87299.99,78935.22,168.0,0.01,0.2954,0.2854,50.0,False,-50.0,0.0,-50.0,-89161.0356
B,KXBTC-26MAY0406-T87299.99,2026-05-04T10:00:00+00:00,above,87299.99,78935.22,168.0,0.01,0.2602,0.2502,50.0,False,-50.0,0.0,-50.0,-89161.0356
AB,KXBTC-26MAY0406-T87299.99,2026-05-04T10:00:00+00:00,above,87299.99,78935.22,168.0,0.01,0.269,0.259,50.0,False,-50.0,0.0,-50.0,-89161.0356
A,KXBTC-26MAY0417-T68250,2026-05-04T21:00:00+00:00,above,68250.0,80260.08,168.0,0.01,0.7065,0.6965,50.0,False,-50.0,0.0,-50.0,-89211.0356
B,KXBTC-26MAY0417-T68250,2026-05-04T21:00:00+00:00,above,68250.0,80260.08,168.0,0.01,0.8189,0.8089,50.0,False,-50.0,0.0,-50.0,-89211.0356
AB,KXBTC-26MAY0417-T68250,2026-05-04T21:00:00+00:00,above,68250.0,80260.08,168.0,0.01,0.7908,0.7808,50.0,False,-50.0,0.0,-50.0,-89211.0356
A,KXBTC-26MAY0401-T68700,2026-05-04T05:00:00+00:00,above,68700.0,80013.53,168.0,0.01,0.6975,0.6875,50.0,False,-50.0,0.0,-50.0,-89261.0356
B,KXBTC-26MAY0401-T68700,2026-05-04T05:00:00+00:00,above,68700.0,80013.53,168.0,0.01,0.8006,0.7906,50.0,False,-50.0,0.0,-50.0,-89261.0356
AB,KXBTC-26MAY0401-T68700,2026-05-04T05:00:00+00:00,above,68700.0,80013.53,168.0,0.01,0.7749,0.7649,50.0,False,-50.0,0.0,-50.0,-89261.0356
A,KXBTC-26MAY0323-T87299.99,2026-05-04T03:00:00+00:00,above,87299.99,80305.37,168.0,0.01,0.3195,0.3095,50.0,False,-50.0,0.0,-50.0,-89311.0356
B,KXBTC-26MAY0323-T87299.99,2026-05-04T03:00:00+00:00,above,87299.99,80305.37,168.0,0.01,0.3243,0.3143,50.0,False,-50.0,0.0,-50.0,-89311.0356
AB,KXBTC-26MAY0323-T87299.99,2026-05-04T03:00:00+00:00,above,87299.99,80305.37,168.0,0.01,0.3231,0.3131,50.0,False,-50.0,0.0,-50.0,-89311.0356
A,KXBTC-26MAY0323-T68700,2026-05-04T03:00:00+00:00,above,68700.0,80305.37,168.0,0.01,0.7032,0.6932,50.0,False,-50.0,0.0,-50.0,-89361.0356
B,KXBTC-26MAY0323-T68700,2026-05-04T03:00:00+00:00,above,68700.0,80305.37,168.0,0.01,0.7895,0.7795,50.0,False,-50.0,0.0,-50.0,-89361.0356
AB,KXBTC-26MAY0323-T68700,2026-05-04T03:00:00+00:00,above,68700.0,80305.37,168.0,0.01,0.7679,0.7579,50.0,False,-50.0,0.0,-50.0,-89361.0356
A,KXBTC-26MAY0404-T87299.99,2026-05-04T08:00:00+00:00,above,87299.99,79692.82,168.0,0.01,0.3222,0.3122,50.0,False,-50.0,0.0,-50.0,-89411.0356
B,KXBTC-26MAY0404-T87299.99,2026-05-04T08:00:00+00:00,above,87299.99,79692.82,168.0,0.01,0.3222,0.3122,50.0,False,-50.0,0.0,-50.0,-89411.0356
AB,KXBTC-26MAY0404-T87299.99,2026-05-04T08:00:00+00:00,above,87299.99,79692.82,168.0,0.01,0.3222,0.3122,50.0,False,-50.0,0.0,-50.0,-89411.0356
A,KXBTC-26MAY0411-T68700,2026-05-04T15:00:00+00:00,above,68700.0,80026.01,168.0,0.01,0.6946,0.6846,50.0,False,-50.0,0.0,-50.0,-89461.0356
B,KXBTC-26MAY0411-T68700,2026-05-04T15:00:00+00:00,above,68700.0,80026.01,168.0,0.01,0.7926,0.7826,50.0,False,-50.0,0.0,-50.0,-89461.0356
AB,KXBTC-26MAY0411-T68700,2026-05-04T15:00:00+00:00,above,68700.0,80026.01,168.0,0.01,0.7681,0.7581,50.0,False,-50.0,0.0,-50.0,-89461.0356
A,KXBTC-26MAY0401-T87299.99,2026-05-04T05:00:00+00:00,above,87299.99,80013.53,168.0,0.01,0.3143,0.3043,50.0,False,-50.0,0.0,-50.0,-89511.0356
B,KXBTC-26MAY0401-T87299.99,2026-05-04T05:00:00+00:00,above,87299.99,80013.53,168.0,0.01,0.2967,0.2867,50.0,False,-50.0,0.0,-50.0,-89511.0356
AB,KXBTC-26MAY0401-T87299.99,2026-05-04T05:00:00+00:00,above,87299.99,80013.53,168.0,0.01,0.3011,0.2911,50.0,False,-50.0,0.0,-50.0,-89511.0356
A,KXBTC-26MAY0415-T68700,2026-05-04T19:00:00+00:00,above,68700.0,80052.2,168.0,0.01,0.6938,0.6838,50.0,False,-50.0,0.0,-50.0,-89561.0356
B,KXBTC-26MAY0415-T68700,2026-05-04T19:00:00+00:00,above,68700.0,80052.2,168.0,0.01,0.8133,0.8033,50.0,False,-50.0,0.0,-50.0,-89561.0356
AB,KXBTC-26MAY0415-T68700,2026-05-04T19:00:00+00:00,above,68700.0,80052.2,168.0,0.01,0.7834,0.7734,50.0,False,-50.0,0.0,-50.0,-89561.0356
A,KXBTC-26MAY0417-T87749.99,2026-05-04T21:00:00+00:00,above,87749.99,80260.08,168.0,0.01,0.3128,0.3028,50.0,False,-50.0,0.0,-50.0,-89611.0356
B,KXBTC-26MAY0417-T87749.99,2026-05-04T21:00:00+00:00,above,87749.99,80260.08,168.0,0.01,0.2677,0.2577,50.0,False,-50.0,0.0,-50.0,-89611.0356
AB,KXBTC-26MAY0417-T87749.99,2026-05-04T21:00:00+00:00,above,87749.99,80260.08,168.0,0.01,0.279,0.269,50.0,False,-50.0,0.0,-50.0,-89611.0356
A,KXBTC-26MAY0408-B75750,2026-05-04T12:00:00+00:00,below,75750.0,78849.08,168.0,0.01,0.4821,0.4721,50.0,False,-50.0,0.0,-50.0,-89661.0356
B,KXBTC-26MAY0408-B75750,2026-05-04T12:00:00+00:00,below,75750.0,78849.08,168.0,0.01,0.2959,0.2859,50.0,False,-50.0,0.0,-50.0,-89661.0356
AB,KXBTC-26MAY0408-B75750,2026-05-04T12:00:00+00:00,below,75750.0,78849.08,168.0,0.01,0.3425,0.3325,50.0,False,-50.0,0.0,-50.0,-89661.0356
A,KXBTC-26MAY0323-B73950,2026-05-04T03:00:00+00:00,below,73950.0,80305.37,168.0,0.01,0.4108,0.4008,50.0,False,-50.0,0.0,-50.0,-89711.0356
B,KXBTC-26MAY0323-B73950,2026-05-04T03:00:00+00:00,below,73950.0,80305.37,168.0,0.01,0.2566,0.2466,50.0,False,-50.0,0.0,-50.0,-89711.0356
AB,KXBTC-26MAY0323-B73950,2026-05-04T03:00:00+00:00,below,73950.0,80305.37,168.0,0.01,0.2951,0.2851,50.0,False,-50.0,0.0,-50.0,-89711.0356
A,KXBTC-26MAY0412-B74650,2026-05-04T16:00:00+00:00,below,74650.0,80024.01,168.0,0.01,0.4341,0.4241,50.0,False,-50.0,0.0,-50.0,-89761.0356
B,KXBTC-26MAY0412-B74650,2026-05-04T16:00:00+00:00,below,74650.0,80024.01,168.0,0.01,0.2588,0.2488,50.0,False,-50.0,0.0,-50.0,-89761.0356
AB,KXBTC-26MAY0412-B74650,2026-05-04T16:00:00+00:00,below,74650.0,80024.01,168.0,0.01,0.3027,0.2927,50.0,False,-50.0,0.0,-50.0,-89761.0356
A,KXBTC-26MAY0407-B78050,2026-05-04T11:00:00+00:00,below,78050.0,78782.95,168.0,0.01,0.5328,0.5228,50.0,False,-50.0,0.0,-50.0,-89811.0356
B,KXBTC-26MAY0407-B78050,2026-05-04T11:00:00+00:00,below,78050.0,78782.95,168.0,0.01,0.3789,0.3689,50.0,False,-50.0,0.0,-50.0,-89811.0356
AB,KXBTC-26MAY0407-B78050,2026-05-04T11:00:00+00:00,below,78050.0,78782.95,168.0,0.01,0.4173,0.4073,50.0,False,-50.0,0.0,-50.0,-89811.0356
A,KXBTC-26MAY0415-B74250,2026-05-04T19:00:00+00:00,below,74250.0,80052.2,168.0,0.01,0.4257,0.4157,50.0,False,-50.0,0.0,-50.0,-89861.0356
B,KXBTC-26MAY0415-B74250,2026-05-04T19:00:00+00:00,below,74250.0,80052.2,168.0,0.01,0.2347,0.2247,50.0,False,-50.0,0.0,-50.0,-89861.0356
