strategy,market_ticker,close_time,side,strike,spot_at_open,hours_to_expiry,market_implied_prob,fair_prob,edge,position_size,won,gross_pnl,kalshi_fee,net_pnl,cum_pnl
AB,KXBTC-26APR2901-B76550,2026-04-29T05:00:00+00:00,below,76550.0,77280.36,168.0,0.09,0.4291,0.3391,50.0,False,-50.0,0.0,-50.0,-2510.4165
A,KXBTC-26APR2908-B79650,2026-04-29T12:00:00+00:00,below,79650.0,77123.22,168.0,0.14,0.6002,0.4602,50.0,False,-50.0,0.0,-50.0,-2660.4165
B,KXBTC-26APR2908-B79650,2026-04-29T12:00:00+00:00,below,79650.0,77123.22,168.0,0.14,0.5459,0.4059,50.0,False,-50.0,0.0,-50.0,-2522.371
AB,KXBTC-26APR2908-B79650,2026-04-29T12:00:00+00:00,below,79650.0,77123.22,168.0,0.14,0.5595,0.4195,50.0,False,-50.0,0.0,-50.0,-2560.4165
A,KXBTC-26APR2903-B77050,2026-04-29T07:00:00+00:00,below,77050.0,77034.04,168.0,0.06,0.5352,0.4752,50.0,False,-50.0,0.0,-50.0,-2710.4165
B,KXBTC-26APR2903-B77050,2026-04-29T07:00:00+00:00,below,77050.0,77034.04,168.0,0.06,0.5352,0.4752,50.0,False,-50.0,0.0,-50.0,-2572.371
AB,KXBTC-26APR2903-B77050,2026-04-29T07:00:00+00:00,below,77050.0,77034.04,168.0,0.06,0.5352,0.4752,50.0,False,-50.0,0.0,-50.0,-2610.4165
A,KXBTC-26APR2822-B76750,2026-04-29T02:00:00+00:00,below,76750.0,76509.27,168.0,0.38,0.555,0.175,50.0,False,-50.0,0.0,-50.0,-2760.4165
B,KXBTC-26APR2822-B76750,2026-04-29T02:00:00+00:00,below,76750.0,76509.27,168.0,0.38,0.4371,0.0571,50.0,False,-50.0,0.0,-50.0,-2622.371
AB,KXBTC-26APR2822-B76750,2026-04-29T02:00:00+00:00,below,76750.0,76509.27,168.0,0.38,0.4666,0.0866,50.0,False,-50.0,0.0,-50.0,-2660.4165
A,KXBTC-26APR2912-B75550,2026-04-29T16:00:00+00:00,below,75550.0,75769.7,168.0,0.19,0.5445,0.3545,50.0,False,-50.0,0.0,-50.0,-2810.4165
B,KXBTC-26APR2912-B75550,2026-04-29T16:00:00+00:00,below,75550.0,75769.7,168.0,0.19,0.4155,0.2255,50.0,False,-50.0,0.0,-50.0,-2672.371
AB,KXBTC-26APR2912-B75550,2026-04-29T16:00:00+00:00,below,75550.0,75769.7,168.0,0.19,0.4477,0.2577,50.0,False,-50.0,0.0,-50.0,-2710.4165
A,KXBTC-26APR2908-B77150,2026-04-29T12:00:00+00:00,below,77150.0,77123.22,168.0,0.09,0.5501,0.4601,50.0,False,-50.0,0.0,-50.0,-2860.4165
B,KXBTC-26APR2908-B77150,2026-04-29T12:00:00+00:00,below,77150.0,77123.22,168.0,0.09,0.4242,0.3342,50.0,False,-50.0,0.0,-50.0,-2722.371
AB,KXBTC-26APR2908-B77150,2026-04-29T12:00:00+00:00,below,77150.0,77123.22,168.0,0.09,0.4556,0.3656,50.0,False,-50.0,0.0,-50.0,-2760.4165
A,KXBTC-26APR2915-B74750,2026-04-29T19:00:00+00:00,below,74750.0,75526.0,168.0,0.07,0.5325,0.4625,50.0,False,-50.0,0.0,-50.0,-2910.4165
B,KXBTC-26APR2915-B74750,2026-04-29T19:00:00+00:00,below,74750.0,75526.0,168.0,0.07,0.3961,0.3261,50.0,False,-50.0,0.0,-50.0,-2772.371
AB,KXBTC-26APR2915-B74750,2026-04-29T19:00:00+00:00,below,74750.0,75526.0,168.0,0.07,0.4302,0.3602,50.0,False,-50.0,0.0,-50.0,-2810.4165
A,KXBTC-26APR3012-B75950,2026-04-30T16:00:00+00:00,below,75950.0,76220.05,168.0,0.09,0.5432,0.4532,50.0,False,-50.0,0.0,-50.0,-2960.4165
B,KXBTC-26APR3012-B75950,2026-04-30T16:00:00+00:00,below,75950.0,76220.05,168.0,0.09,0.4152,0.3252,50.0,False,-50.0,0.0,-50.0,-2822.371
AB,KXBTC-26APR3012-B75950,2026-04-30T16:00:00+00:00,below,75950.0,76220.05,168.0,0.09,0.4472,0.3572,50.0,False,-50.0,0.0,-50.0,-2860.4165
A,KXBTC-26APR2922-B77650,2026-04-30T02:00:00+00:00,below,77650.0,75669.99,168.0,0.19,0.5902,0.4002,50.0,False,-50.0,0.0,-50.0,-3010.4165
B,KXBTC-26APR2922-B77650,2026-04-30T02:00:00+00:00,below,77650.0,75669.99,168.0,0.19,0.5339,0.3439,50.0,False,-50.0,0.0,-50.0,-2872.371
AB,KXBTC-26APR2922-B77650,2026-04-30T02:00:00+00:00,below,77650.0,75669.99,168.0,0.19,0.548,0.358,50.0,False,-50.0,0.0,-50.0,-2910.4165
A,KXBTC-26APR3015-B76850,2026-04-30T19:00:00+00:00,below,76850.0,76375.39,168.0,0.05,0.5588,0.5088,50.0,False,-50.0,0.0,-50.0,-3060.4165
B,KXBTC-26APR3015-B76850,2026-04-30T19:00:00+00:00,below,76850.0,76375.39,168.0,0.05,0.4607,0.4107,50.0,False,-50.0,0.0,-50.0,-2922.371
AB,KXBTC-26APR3015-B76850,2026-04-30T19:00:00+00:00,below,76850.0,76375.39,168.0,0.05,0.4852,0.4352,50.0,False,-50.0,0.0,-50.0,-2960.4165
A,KXBTC-26APR3015-B76750,2026-04-30T19:00:00+00:00,below,76750.0,76375.39,168.0,0.06,0.5567,0.4967,50.0,False,-50.0,0.0,-50.0,-3110.4165
B,KXBTC-26APR3015-B76750,2026-04-30T19:00:00+00:00,below,76750.0,76375.39,168.0,0.06,0.4556,0.3956,50.0,False,-50.0,0.0,-50.0,-2972.371
AB,KXBTC-26APR3015-B76750,2026-04-30T19:00:00+00:00,below,76750.0,76375.39,168.0,0.06,0.4809,0.4209,50.0,False,-50.0,0.0,-50.0,-3010.4165
A,KXBTC-26APR3016-B76350,2026-04-30T20:00:00+00:00,below,76350.0,76461.51,168.0,0.06,0.5464,0.4864,50.0,False,-50.0,0.0,-50.0,-3160.4165
B,KXBTC-26APR3016-B76350,2026-04-30T20:00:00+00:00,below,76350.0,76461.51,168.0,0.06,0.428,0.368,50.0,False,-50.0,0.0,-50.0,-3022.371
AB,KXBTC-26APR3016-B76350,2026-04-30T20:00:00+00:00,below,76350.0,76461.51,168.0,0.06,0.4576,0.3976,50.0,False,-50.0,0.0,-50.0,-3060.4165
A,KXBTC-26APR3010-B76150,2026-04-30T14:00:00+00:00,below,76150.0,76267.97,168.0,0.06,0.5598,0.4998,50.0,False,-50.0,0.0,-50.0,-3210.4165
B,KXBTC-26APR3010-B76150,2026-04-30T14:00:00+00:00,below,76150.0,76267.97,168.0,0.06,0.5598,0.4998,50.0,False,-50.0,0.0,-50.0,-3072.371
AB,KXBTC-26APR3010-B76150,2026-04-30T14:00:00+00:00,below,76150.0,76267.97,168.0,0.06,0.5598,0.4998,50.0,False,-50.0,0.0,-50.0,-3110.4165
A,KXBTC-26APR3006-B75150,2026-04-30T10:00:00+00:00,below,75150.0,75994.3,168.0,0.27,0.5311,0.2611,50.0,False,-50.0,0.0,-50.0,-3260.4165
B,KXBTC-26APR3006-B75150,2026-04-30T10:00:00+00:00,below,75150.0,75994.3,168.0,0.27,0.3867,0.1167,50.0,False,-50.0,0.0,-50.0,-3122.371
AB,KXBTC-26APR3006-B75150,2026-04-30T10:00:00+00:00,below,75150.0,75994.3,168.0,0.27,0.4228,0.1528,50.0,False,-50.0,0.0,-50.0,-3160.4165
A,KXBTC-26APR3014-B76150,2026-04-30T18:00:00+00:00,below,76150.0,76314.99,168.0,0.08,0.5453,0.4653,50.0,False,-50.0,0.0,-50.0,-3310.4165
B,KXBTC-26APR3014-B76150,2026-04-30T18:00:00+00:00,below,76150.0,76314.99,168.0,0.08,0.4252,0.3452,50.0,False,-50.0,0.0,-50.0,-3172.371
AB,KXBTC-26APR3014-B76150,2026-04-30T18:00:00+00:00,below,76150.0,76314.99,168.0,0.08,0.4552,0.3752,50.0,False,-50.0,0.0,-50.0,-3210.4165
A,KXBTC-26APR3015-B76950,2026-04-30T19:00:00+00:00,below,76950.0,76375.39,168.0,0.09,0.5609,0.4709,50.0,False,-50.0,0.0,-50.0,-3360.4165
B,KXBTC-26APR3015-B76950,2026-04-30T19:00:00+00:00,below,76950.0,76375.39,168.0,0.09,0.4667,0.3767,50.0,False,-50.0,0.0,-50.0,-3222.371
AB,KXBTC-26APR3015-B76950,2026-04-30T19:00:00+00:00,below,76950.0,76375.39,168.0,0.09,0.4902,0.4002,50.0,False,-50.0,0.0,-50.0,-3260.4165
A,KXBTC-26APR3001-B75750,2026-04-30T05:00:00+00:00,below,75750.0,75567.91,168.0,0.09,0.553,0.463,50.0,False,-50.0,0.0,-50.0,-3410.4165
B,KXBTC-26APR3001-B75750,2026-04-30T05:00:00+00:00,below,75750.0,75567.91,168.0,0.09,0.4492,0.3592,50.0,False,-50.0,0.0,-50.0,-3272.371
AB,KXBTC-26APR3001-B75750,2026-04-30T05:00:00+00:00,below,75750.0,75567.91,168.0,0.09,0.4751,0.3851,50.0,False,-50.0,0.0,-50.0,-3310.4165
A,KXBTC-26APR3011-B76550,2026-04-30T15:00:00+00:00,below,76550.0,76436.38,168.0,0.21,0.5514,0.3414,50.0,False,-50.0,0.0,-50.0,-3460.4165
B,KXBTC-26APR3011-B76550,2026-04-30T15:00:00+00:00,below,76550.0,76436.38,168.0,0.21,0.4375,0.2275,50.0,False,-50.0,0.0,-50.0,-3322.371
AB,KXBTC-26APR3011-B76550,2026-04-30T15:00:00+00:00,below,76550.0,76436.38,168.0,0.21,0.4659,0.2559,50.0,False,-50.0,0.0,-50.0,-3360.4165
A,KXBTC-26APR3015-B75150,2026-04-30T19:00:00+00:00,below,75150.0,76375.39,168.0,0.09,0.5226,0.4326,50.0,False,-50.0,0.0,-50.0,-3510.4165
B,KXBTC-26APR3015-B75150,2026-04-30T19:00:00+00:00,below,75150.0,76375.39,168.0,0.09,0.3785,0.2885,50.0,False,-50.0,0.0,-50.0,-3372.371
AB,KXBTC-26APR3015-B75150,2026-04-30T19:00:00+00:00,below,75150.0,76375.39,168.0,0.09,0.4145,0.3245,50.0,False,-50.0,0.0,-50.0,-3410.4165
A,KXBTC-26APR3007-B74650,2026-04-30T11:00:00+00:00,below,74650.0,76039.6,168.0,0.2,0.5194,0.3194,50.0,False,-50.0,0.0,-50.0,-3560.4165
B,KXBTC-26APR3007-B74650,2026-04-30T11:00:00+00:00,below,74650.0,76039.6,168.0,0.2,0.3599,0.1599,50.0,False,-50.0,0.0,-50.0,-3422.371
AB,KXBTC-26APR3007-B74650,2026-04-30T11:00:00+00:00,below,74650.0,76039.6,168.0,0.2,0.3998,0.1998,50.0,False,-50.0,0.0,-50.0,-3460.4165
A,KXBTC-26APR3000-B74350,2026-04-30T04:00:00+00:00,below,74350.0,75453.94,168.0,0.12,0.5254,0.4054,50.0,False,-50.0,0.0,-50.0,-3610.4165
B,KXBTC-26APR3000-B74350,2026-04-30T04:00:00+00:00,below,74350.0,75453.94,168.0,0.12,0.3899,0.2699,50.0,False,-50.0,0.0,-50.0,-3472.371
AB,KXBTC-26APR3000-B74350,2026-04-30T04:00:00+00:00,below,74350.0,75453.94,168.0,0.12,0.4237,0.3037,50.0,False,-50.0,0.0,-50.0,-3510.4165
A,KXBTC-26APR3015-B78050,2026-04-30T19:00:00+00:00,below,78050.0,76375.39,168.0,0.09,0.5836,0.4936,50.0,False,-50.0,0.0,-50.0,-3660.4165
B,KXBTC-26APR3015-B78050,2026-04-30T19:00:00+00:00,below,78050.0,76375.39,168.0,0.09,0.5261,0.4361,50.0,False,-50.0,0.0,-50.0,-3522.371
AB,KXBTC-26APR3015-B78050,2026-04-30T19:00:00+00:00,below,78050.0,76375.39,168.0,0.09,0.5405,0.4505,50.0,False,-50.0,0.0,-50.0,-3560.4165
A,KXBTC-26MAY0110-B78850,2026-05-01T14:00:00+00:00,below,78850.0,78355.69,168.0,0.05,0.5615,0.5115,50.0,False,-50.0,0.0,-50.0,-3710.4165
B,KXBTC-26MAY0110-B78850,2026-05-01T14:00:00+00:00,below,78850.0,78355.69,168.0,0.05,0.5615,0.5115,50.0,False,-50.0,0.0,-50.0,-3572.371
AB,KXBTC-26MAY0110-B78850,2026-05-01T14:00:00+00:00,below,78850.0,78355.69,168.0,0.05,0.5615,0.5115,50.0,False,-50.0,0.0,-50.0,-3610.4165
A,KXBTC-26MAY0113-B79250,2026-05-01T17:00:00+00:00,below,79250.0,78550.0,168.0,0.09,0.5622,0.4722,50.0,False,-50.0,0.0,-50.0,-3760.4165
B,KXBTC-26MAY0113-B79250,2026-05-01T17:00:00+00:00,below,79250.0,78550.0,168.0,0.09,0.4551,0.3651,50.0,False,-50.0,0.0,-50.0,-3622.371
AB,KXBTC-26MAY0113-B79250,2026-05-01T17:00:00+00:00,below,79250.0,78550.0,168.0,0.09,0.4819,0.3919,50.0,False,-50.0,0.0,-50.0,-3660.4165
A,KXBTC-26MAY0111-B78850,2026-05-01T15:00:00+00:00,below,78850.0,78438.2,168.0,0.05,0.5562,0.5062,50.0,False,-50.0,0.0,-50.0,-3810.4165
B,KXBTC-26MAY0111-B78850,2026-05-01T15:00:00+00:00,below,78850.0,78438.2,168.0,0.05,0.4446,0.3946,50.0,False,-50.0,0.0,-50.0,-3672.371
AB,KXBTC-26MAY0111-B78850,2026-05-01T15:00:00+00:00,below,78850.0,78438.2,168.0,0.05,0.4725,0.4225,50.0,False,-50.0,0.0,-50.0,-3710.4165
A,KXBTC-26MAY0112-B77150,2026-05-01T16:00:00+00:00,below,77150.0,78202.93,168.0,0.09,0.525,0.435,50.0,False,-50.0,0.0,-50.0,-3860.4165
B,KXBTC-26MAY0112-B77150,2026-05-01T16:00:00+00:00,below,77150.0,78202.93,168.0,0.09,0.3791,0.2891,50.0,False,-50.0,0.0,-50.0,-3722.371
AB,KXBTC-26MAY0112-B77150,2026-05-01T16:00:00+00:00,below,77150.0,78202.93,168.0,0.09,0.4155,0.3255,50.0,False,-50.0,0.0,-50.0,-3760.4165
A,KXBTC-26MAY0119-B77750,2026-05-01T23:00:00+00:00,below,77750.0,78234.05,168.0,0.22,0.547,0.327,50.0,False,-50.0,0.0,-50.0,-3910.4165
B,KXBTC-26MAY0119-B77750,2026-05-01T23:00:00+00:00,below,77750.0,78234.05,168.0,0.22,0.547,0.327,50.0,False,-50.0,0.0,-50.0,-3772.371
AB,KXBTC-26MAY0119-B77750,2026-05-01T23:00:00+00:00,below,77750.0,78234.05,168.0,0.22,0.547,0.327,50.0,False,-50.0,0.0,-50.0,-3810.4165
A,KXBTC-26APR3022-B77050,2026-05-01T02:00:00+00:00,below,77050.0,76566.47,168.0,0.05,0.5587,0.5087,50.0,False,-50.0,0.0,-50.0,-3960.4165
B,KXBTC-26APR3022-B77050,2026-05-01T02:00:00+00:00,below,77050.0,76566.47,168.0,0.05,0.4522,0.4022,50.0,False,-50.0,0.0,-50.0,-3822.371
AB,KXBTC-26APR3022-B77050,2026-05-01T02:00:00+00:00,below,77050.0,76566.47,168.0,0.05,0.4789,0.4289,50.0,False,-50.0,0.0,-50.0,-3860.4165
A,KXBTC-26MAY0118-B77450,2026-05-01T22:00:00+00:00,below,77450.0,78149.36,168.0,0.08,0.5431,0.4631,50.0,False,-50.0,0.0,-50.0,-4010.4165
B,KXBTC-26MAY0118-B77450,2026-05-01T22:00:00+00:00,below,77450.0,78149.36,168.0,0.08,0.5431,0.4631,50.0,False,-50.0,0.0,-50.0,-3872.371
AB,KXBTC-26MAY0118-B77450,2026-05-01T22:00:00+00:00,below,77450.0,78149.36,168.0,0.08,0.5431,0.4631,50.0,False,-50.0,0.0,-50.0,-3910.4165
A,KXBTC-26APR3021-B77750,2026-05-01T01:00:00+00:00,below,77750.0,76651.2,168.0,0.4,0.5685,0.1685,50.0,False,-50.0,0.0,-50.0,-4060.4165
B,KXBTC-26APR3021-B77750,2026-05-01T01:00:00+00:00,below,77750.0,76651.2,168.0,0.4,0.5685,0.1685,50.0,False,-50.0,0.0,-50.0,-3922.371
AB,KXBTC-26APR3021-B77750,2026-05-01T01:00:00+00:00,below,77750.0,76651.2,168.0,0.4,0.5685,0.1685,50.0,False,-50.0,0.0,-50.0,-3960.4165
A,KXBTC-26MAY0113-B78850,2026-05-01T17:00:00+00:00,below,78850.0,78550.0,168.0,0.05,0.5538,0.5038,50.0,False,-50.0,0.0,-50.0,-4110.4165
B,KXBTC-26MAY0113-B78850,2026-05-01T17:00:00+00:00,below,78850.0,78550.0,168.0,0.05,0.4357,0.3857,50.0,False,-50.0,0.0,-50.0,-3972.371
AB,KXBTC-26MAY0113-B78850,2026-05-01T17:00:00+00:00,below,78850.0,78550.0,168.0,0.05,0.4653,0.4153,50.0,False,-50.0,0.0,-50.0,-4010.4165
A,KXBTC-26MAY0105-B78050,2026-05-01T09:00:00+00:00,below,78050.0,77266.0,168.0,0.08,0.5646,0.4846,50.0,False,-50.0,0.0,-50.0,-4160.4165
B,KXBTC-26MAY0105-B78050,2026-05-01T09:00:00+00:00,below,78050.0,77266.0,168.0,0.08,0.4709,0.3909,50.0,False,-50.0,0.0,-50.0,-4022.371
AB,KXBTC-26MAY0105-B78050,2026-05-01T09:00:00+00:00,below,78050.0,77266.0,168.0,0.08,0.4943,0.4143,50.0,False,-50.0,0.0,-50.0,-4060.4165
A,KXBTC-26MAY0114-B78250,2026-05-01T18:00:00+00:00,below,78250.0,78436.17,168.0,0.05,0.5435,0.4935,50.0,False,-50.0,0.0,-50.0,-4210.4165
B,KXBTC-26MAY0114-B78250,2026-05-01T18:00:00+00:00,below,78250.0,78436.17,168.0,0.05,0.4104,0.3604,50.0,False,-50.0,0.0,-50.0,-4072.371
AB,KXBTC-26MAY0114-B78250,2026-05-01T18:00:00+00:00,below,78250.0,78436.17,168.0,0.05,0.4437,0.3937,50.0,False,-50.0,0.0,-50.0,-4110.4165
A,KXBTC-26MAY0110-B77850,2026-05-01T14:00:00+00:00,below,77850.0,78355.69,168.0,0.08,0.5422,0.4622,50.0,False,-50.0,0.0,-50.0,-4260.4165
B,KXBTC-26MAY0110-B77850,2026-05-01T14:00:00+00:00,below,77850.0,78355.69,168.0,0.08,0.5422,0.4622,50.0,False,-50.0,0.0,-50.0,-4122.371
AB,KXBTC-26MAY0110-B77850,2026-05-01T14:00:00+00:00,below,77850.0,78355.69,168.0,0.08,0.5422,0.4622,50.0,False,-50.0,0.0,-50.0,-4160.4165
A,KXBTC-26MAY0100-B75250,2026-05-01T04:00:00+00:00,below,75250.0,77004.99,168.0,0.2,0.5103,0.3103,50.0,False,-50.0,0.0,-50.0,-4310.4165
B,KXBTC-26MAY0100-B75250,2026-05-01T04:00:00+00:00,below,75250.0,77004.99,168.0,0.2,0.3486,0.1486,50.0,False,-50.0,0.0,-50.0,-4172.371
AB,KXBTC-26MAY0100-B75250,2026-05-01T04:00:00+00:00,below,75250.0,77004.99,168.0,0.2,0.389,0.189,50.0,False,-50.0,0.0,-50.0,-4210.4165
A,KXBTC-26MAY0104-B76450,2026-05-01T08:00:00+00:00,below,76450.0,77358.39,168.0,0.09,0.5018,0.4118,50.0,False,-50.0,0.0,-50.0,-4360.4165
B,KXBTC-26MAY0104-B76450,2026-05-01T08:00:00+00:00,below,76450.0,77358.39,168.0,0.09,0.5018,0.4118,50.0,False,-50.0,0.0,-50.0,-4222.371
AB,KXBTC-26MAY0104-B76450,2026-05-01T08:00:00+00:00,below,76450.0,77358.39,168.0,0.09,0.5018,0.4118,50.0,False,-50.0,0.0,-50.0,-4260.4165
A,KXBTC-26APR3021-B75950,2026-05-01T01:00:00+00:00,below,75950.0,76651.2,168.0,0.14,0.5239,0.3839,50.0,False,-50.0,0.0,-50.0,-4410.4165
B,KXBTC-26APR3021-B75950,2026-05-01T01:00:00+00:00,below,75950.0,76651.2,168.0,0.14,0.5239,0.3839,50.0,False,-50.0,0.0,-50.0,-4272.371
AB,KXBTC-26APR3021-B75950,2026-05-01T01:00:00+00:00,below,75950.0,76651.2,168.0,0.14,0.5239,0.3839,50.0,False,-50.0,0.0,-50.0,-4310.4165
A,KXBTC-26MAY0218-B77550,2026-05-02T22:00:00+00:00,below,77550.0,78833.98,168.0,0.94,0.4497,-0.4903,50.0,True,783.3333,54.8333,728.5,-3681.9165
B,KXBTC-26MAY0218-B77550,2026-05-02T22:00:00+00:00,below,77550.0,78833.98,168.0,0.94,0.4497,-0.4903,50.0,True,783.3333,54.8333,728.5,-3543.871
AB,KXBTC-26MAY0218-B77550,2026-05-02T22:00:00+00:00,below,77550.0,78833.98,168.0,0.94,0.4497,-0.4903,50.0,True,783.3333,54.8333,728.5,-3581.9165
A,KXBTC-26MAY0201-B79650,2026-05-02T05:00:00+00:00,below,79650.0,78179.6,168.0,0.15,0.5782,0.4282,50.0,False,-50.0,0.0,-50.0,-3731.9165
B,KXBTC-26MAY0201-B79650,2026-05-02T05:00:00+00:00,below,79650.0,78179.6,168.0,0.15,0.4865,0.3365,50.0,False,-50.0,0.0,-50.0,-3593.871
AB,KXBTC-26MAY0201-B79650,2026-05-02T05:00:00+00:00,below,79650.0,78179.6,168.0,0.15,0.5095,0.3595,50.0,False,-50.0,0.0,-50.0,-3631.9165
A,KXBTC-26MAY0206-B78050,2026-05-02T10:00:00+00:00,below,78050.0,78249.98,168.0,0.06,0.5432,0.4832,50.0,False,-50.0,0.0,-50.0,-3781.9165
B,KXBTC-26MAY0206-B78050,2026-05-02T10:00:00+00:00,below,78050.0,78249.98,168.0,0.06,0.3943,0.3343,50.0,False,-50.0,0.0,-50.0,-3643.871
AB,KXBTC-26MAY0206-B78050,2026-05-02T10:00:00+00:00,below,78050.0,78249.98,168.0,0.06,0.4316,0.3716,50.0,False,-50.0,0.0,-50.0,-3681.9165
A,KXBTC-26MAY0123-B79250,2026-05-02T03:00:00+00:00,below,79250.0,78409.63,168.0,0.13,0.5651,0.4351,50.0,False,-50.0,0.0,-50.0,-3831.9165
B,KXBTC-26MAY0123-B79250,2026-05-02T03:00:00+00:00,below,79250.0,78409.63,168.0,0.13,0.4526,0.3226,50.0,False,-50.0,0.0,-50.0,-3693.871
AB,KXBTC-26MAY0123-B79250,2026-05-02T03:00:00+00:00,below,79250.0,78409.63,168.0,0.13,0.4807,0.3507,50.0,False,-50.0,0.0,-50.0,-3731.9165
A,KXBTC-26MAY0207-B78350,2026-05-02T11:00:00+00:00,below,78350.0,78147.04,168.0,0.08,0.5518,0.4718,50.0,False,-50.0,0.0,-50.0,-3881.9165
B,KXBTC-26MAY0207-B78350,2026-05-02T11:00:00+00:00,below,78350.0,78147.04,168.0,0.08,0.4133,0.3333,50.0,False,-50.0,0.0,-50.0,-3743.871
AB,KXBTC-26MAY0207-B78350,2026-05-02T11:00:00+00:00,below,78350.0,78147.04,168.0,0.08,0.4479,0.3679,50.0,False,-50.0,0.0,-50.0,-3781.9165
A,KXBTC-26MAY0218-B78150,2026-05-02T22:00:00+00:00,below,78150.0,78833.98,168.0,0.06,0.4821,0.4221,50.0,False,-50.0,0.0,-50.0,-3931.9165
B,KXBTC-26MAY0218-B78150,2026-05-02T22:00:00+00:00,below,78150.0,78833.98,168.0,0.06,0.4821,0.4221,50.0,False,-50.0,0.0,-50.0,-3793.871
AB,KXBTC-26MAY0218-B78150,2026-05-02T22:00:00+00:00,below,78150.0,78833.98,168.0,0.06,0.4821,0.4221,50.0,False,-50.0,0.0,-50.0,-3831.9165
A,KXBTC-26MAY0218-B79850,2026-05-02T22:00:00+00:00,below,79850.0,78833.98,168.0,0.09,0.5725,0.4825,50.0,False,-50.0,0.0,-50.0,-3981.9165
B,KXBTC-26MAY0218-B79850,2026-05-02T22:00:00+00:00,below,79850.0,78833.98,168.0,0.09,0.5725,0.4825,50.0,False,-50.0,0.0,-50.0,-3843.871
AB,KXBTC-26MAY0218-B79850,2026-05-02T22:00:00+00:00,below,79850.0,78833.98,168.0,0.09,0.5725,0.4825,50.0,False,-50.0,0.0,-50.0,-3881.9165
A,KXBTC-26MAY0201-B78050,2026-05-02T05:00:00+00:00,below,78050.0,78179.6,168.0,0.05,0.5447,0.4947,50.0,False,-50.0,0.0,-50.0,-4031.9165
B,KXBTC-26MAY0201-B78050,2026-05-02T05:00:00+00:00,below,78050.0,78179.6,168.0,0.05,0.4042,0.3542,50.0,False,-50.0,0.0,-50.0,-3893.871
AB,KXBTC-26MAY0201-B78050,2026-05-02T05:00:00+00:00,below,78050.0,78179.6,168.0,0.05,0.4393,0.3893,50.0,False,-50.0,0.0,-50.0,-3931.9165
A,KXBTC-26MAY0311-B78850,2026-05-03T15:00:00+00:00,below,78850.0,78656.83,168.0,0.05,0.5516,0.5016,50.0,False,-50.0,0.0,-50.0,-4081.9165
B,KXBTC-26MAY0311-B78850,2026-05-03T15:00:00+00:00,below,78850.0,78656.83,168.0,0.05,0.4163,0.3663,50.0,False,-50.0,0.0,-50.0,-3943.871
AB,KXBTC-26MAY0311-B78850,2026-05-03T15:00:00+00:00,below,78850.0,78656.83,168.0,0.05,0.4501,0.4001,50.0,False,-50.0,0.0,-50.0,-3981.9165
A,KXBTC-26MAY0310-B78350,2026-05-03T14:00:00+00:00,below,78350.0,78715.97,168.0,0.14,0.5094,0.3694,50.0,False,-50.0,0.0,-50.0,-4131.9165
B,KXBTC-26MAY0310-B78350,2026-05-03T14:00:00+00:00,below,78350.0,78715.97,168.0,0.14,0.5094,0.3694,50.0,False,-50.0,0.0,-50.0,-3993.871
AB,KXBTC-26MAY0310-B78350,2026-05-03T14:00:00+00:00,below,78350.0,78715.97,168.0,0.14,0.5094,0.3694,50.0,False,-50.0,0.0,-50.0,-4031.9165
A,KXBTC-26MAY0304-B79450,2026-05-03T08:00:00+00:00,below,79450.0,78379.39,168.0,0.1,0.5734,0.4734,50.0,False,-50.0,0.0,-50.0,-4181.9165
B,KXBTC-26MAY0304-B79450,2026-05-03T08:00:00+00:00,below,79450.0,78379.39,168.0,0.1,0.5734,0.4734,50.0,False,-50.0,0.0,-50.0,-4043.871
AB,KXBTC-26MAY0304-B79450,2026-05-03T08:00:00+00:00,below,79450.0,78379.39,168.0,0.1,0.5734,0.4734,50.0,False,-50.0,0.0,-50.0,-4081.9165
A,KXBTC-26MAY0221-B77150,2026-05-03T01:00:00+00:00,below,77150.0,78250.0,168.0,0.62,0.4755,-0.1445,50.0,True,81.5789,5.7105,75.8684,-4106.0481
B,KXBTC-26MAY0221-B77150,2026-05-03T01:00:00+00:00,below,77150.0,78250.0,168.0,0.62,0.4755,-0.1445,50.0,True,81.5789,5.7105,75.8684,-3968.0026
AB,KXBTC-26MAY0221-B77150,2026-05-03T01:00:00+00:00,below,77150.0,78250.0,168.0,0.62,0.4755,-0.1445,50.0,True,81.5789,5.7105,75.8684,-4006.0481
A,KXBTC-26MAY0220-B78550,2026-05-03T00:00:00+00:00,below,78550.0,78551.71,168.0,0.06,0.5202,0.4602,50.0,False,-50.0,0.0,-50.0,-4156.0481
B,KXBTC-26MAY0220-B78550,2026-05-03T00:00:00+00:00,below,78550.0,78551.71,168.0,0.06,0.5202,0.4602,50.0,False,-50.0,0.0,-50.0,-4018.0026
AB,KXBTC-26MAY0220-B78550,2026-05-03T00:00:00+00:00,below,78550.0,78551.71,168.0,0.06,0.5202,0.4602,50.0,False,-50.0,0.0,-50.0,-4056.0481
A,KXBTC-26MAY0323-B79650,2026-05-04T03:00:00+00:00,below,79650.0,80305.37,168.0,0.05,0.5339,0.4839,50.0,False,-50.0,0.0,-50.0,-4206.0481
B,KXBTC-26MAY0323-B79650,2026-05-04T03:00:00+00:00,below,79650.0,80305.37,168.0,0.05,0.3769,0.3269,50.0,False,-50.0,0.0,-50.0,-4068.0026
